year,region,sector,value
"2009","WV","ott",0.00654367585355179
"2009","WV","che",0.0047576332913884
"2009","WV","air",0.00265669721420075
"2009","WV","mmf",0.0047576332913884
"2009","WV","otr",0.00265669721420075
"2009","WV","min",0.00669100350071352
"2009","AZ","ppd",0.0229209522873725
"2009","AZ","res",0.0218806237822109
"2009","AZ","com",0.0156456299176917
"2009","AZ","amb",0.0177463352795744
"2009","AZ","fbp",0.020843295430787
"2009","AZ","rec",0.0185425058477161
"2009","AZ","con",0.0229209522873725
"2009","AZ","agr",0.020843295430787
"2009","AZ","eec",0.0185865196810801
"2009","AZ","use",0.0147320215986706
"2009","AZ","fnd",0.0147320215986706
"2009","AZ","pub",0.0156456299176917
"2009","AZ","hou",0.0190044375535841
"2009","AZ","fbt",0.020843295430787
"2009","AZ","ins",0.0154089751607287
"2009","AZ","tex",0.0197985348768446
"2009","AZ","leg",0.0156456299176917
"2009","AZ","fen",0.0147320215986706
"2009","AZ","uti",0.0190044375535841
"2009","AZ","nmp",0.0229209522873725
"2009","AZ","brd",0.0156456299176917
"2009","AZ","bnk",0.0154089751607287
"2009","AZ","ore",0.0190044375535841
"2009","AZ","edu",0.0180717071650065
"2009","AZ","ote",0.0191447454121133
"2009","AZ","man",0.0156456299176917
"2009","AZ","mch",0.0229209522873725
"2009","AZ","dat",0.0156456299176917
"2009","AZ","amd",0.0185425058477161
"2009","AZ","oil",0.0200702233098466
"2009","AZ","hos",0.0177463352795744
"2009","AZ","rnt",0.0185425058477161
"2009","AZ","pla",0.0229209522873725
"2009","AZ","fof",0.0185865196810801
"2009","AZ","fin",0.0154089751607287
"2009","AZ","tsv",0.0156456299176917
"2009","AZ","nrs",0.0177463352795744
"2009","AZ","sec",0.0154089751607287
"2009","AZ","art",0.0185425058477161
"2009","AZ","mov",0.0156456299176917
"2009","AZ","fpd",0.0197670758577274
"2009","AZ","slg",0.0147320215986706
"2009","AZ","pri",0.0229209522873725
"2009","AZ","grd",0.0188336292131771
"2009","AZ","pip",0.0188336292131771
"2009","AZ","sle",0.0147320215986706
"2009","AZ","osv",0.0156456299176917
"2009","AZ","trn",0.0188336292131771
"2009","AZ","smn",0.0190966240112497
"2009","AZ","fmt",0.0229209522873725
"2009","AZ","pet",0.0229209522873725
"2009","AZ","mvt",0.0191447454121133
"2009","AZ","cep",0.0185865196810801
"2009","AZ","wst",0.0190044375535841
"2009","AZ","mot",0.0191447454121133
"2009","AZ","adm",0.0156456299176917
"2009","AZ","soc",0.0177463352795744
"2009","AZ","alt",0.0197985348768446
"2009","AZ","pmt",0.0229209522873725
"2009","AZ","trk",0.0188336292131771
"2009","AZ","fdd",0.0147320215986706
"2009","AZ","gmt",0.0190966240112497
"2009","AZ","wtt",0.0188336292131771
"2009","AZ","wpd",0.0197670758577274
"2009","AZ","wht",0.0229209522873725
"2009","AZ","oth",0.0147320215986706
"2009","AZ","wrh",0.0156456299176917
"2009","AZ","ott",0.0190966240112497
"2009","AZ","che",0.0229209522873725
"2009","AZ","air",0.0188336292131771
"2009","AZ","mmf",0.0229209522873725
"2009","AZ","otr",0.0188336292131771
"2009","AZ","min",0.0200702233098466
"2009","NH","ppd",0.00623468666499732
"2009","NH","res",0.00455435570654045
"2009","NH","com",0.00492518079729376
"2009","NH","amb",0.00547663184722145
"2009","NH","fbp",0.00561901109751781
"2009","NH","rec",0.00552266416408878
"2009","NH","con",0.00623468666499732
"2009","NH","agr",0.00561901109751781
"2009","NH","eec",0.00425555943582327
"2009","NH","use",0.00573395380566121
"2009","NH","fnd",0.00573395380566121
"2009","NH","pub",0.00492518079729376
"2009","NH","hou",0.00554611648287903
"2009","NH","fbt",0.00561901109751781
"2009","NH","ins",0.00604279049260131
"2009","NH","tex",0.00527393027360959
"2009","NH","leg",0.00492518079729376
"2009","NH","fen",0.00573395380566121
"2009","NH","uti",0.00554611648287903
"2009","NH","nmp",0.00623468666499732
"2009","NH","brd",0.00492518079729376
"2009","NH","bnk",0.00604279049260131
"2009","NH","ore",0.00554611648287903
"2009","NH","edu",0.005384429178563
"2009","NH","ote",0.00513272030723499
"2009","NH","man",0.00492518079729376
"2009","NH","mch",0.00623468666499732
"2009","NH","dat",0.00492518079729376
"2009","NH","amd",0.00552266416408878
"2009","NH","oil",0.0067457021494827
"2009","NH","hos",0.00547663184722145
"2009","NH","rnt",0.00552266416408878
"2009","NH","pla",0.00623468666499732
"2009","NH","fof",0.00425555943582327
"2009","NH","fin",0.00604279049260131
"2009","NH","tsv",0.00492518079729376
"2009","NH","nrs",0.00547663184722145
"2009","NH","sec",0.00604279049260131
"2009","NH","art",0.00552266416408878
"2009","NH","mov",0.00492518079729376
"2009","NH","fpd",0.00439072500262302
"2009","NH","slg",0.00573395380566121
"2009","NH","pri",0.00623468666499732
"2009","NH","grd",0.00512977965891371
"2009","NH","pip",0.00512977965891371
"2009","NH","sle",0.00573395380566121
"2009","NH","osv",0.00492518079729376
"2009","NH","trn",0.00512977965891371
"2009","NH","smn",0.00484460468164179
"2009","NH","fmt",0.00623468666499732
"2009","NH","pet",0.00623468666499732
"2009","NH","mvt",0.00513272030723499
"2009","NH","cep",0.00425555943582327
"2009","NH","wst",0.00554611648287903
"2009","NH","mot",0.00513272030723499
"2009","NH","adm",0.00492518079729376
"2009","NH","soc",0.00547663184722145
"2009","NH","alt",0.00527393027360959
"2009","NH","pmt",0.00623468666499732
"2009","NH","trk",0.00512977965891371
"2009","NH","fdd",0.00573395380566121
"2009","NH","gmt",0.00484460468164179
"2009","NH","wtt",0.00512977965891371
"2009","NH","wpd",0.00439072500262302
"2009","NH","wht",0.00623468666499732
"2009","NH","oth",0.00573395380566121
"2009","NH","wrh",0.00492518079729376
"2009","NH","ott",0.00484460468164179
"2009","NH","che",0.00623468666499732
"2009","NH","air",0.00512977965891371
"2009","NH","mmf",0.00623468666499732
"2009","NH","otr",0.00512977965891371
"2009","NH","min",0.0067457021494827
"2009","OK","ppd",0.00981194511447163
"2009","OK","res",0.0103852171463397
"2009","OK","com",0.0087199864650446
"2009","OK","amb",0.0109448116295024
"2009","OK","fbp",0.00963192508088706
"2009","OK","rec",0.00986072330165204
"2009","OK","con",0.00981194511447163
"2009","OK","agr",0.00963192508088706
"2009","OK","eec",0.0103933661538999
"2009","OK","use",0.0091080569392768
"2009","OK","fnd",0.0091080569392768
"2009","OK","pub",0.0087199864650446
"2009","OK","hou",0.00864609825803041
"2009","OK","fbt",0.00963192508088706
"2009","OK","ins",0.00899585637223364
"2009","OK","tex",0.010968525144659
"2009","OK","leg",0.0087199864650446
"2009","OK","fen",0.0091080569392768
"2009","OK","uti",0.00864609825803041
"2009","OK","nmp",0.00981194511447163
"2009","OK","brd",0.0087199864650446
"2009","OK","bnk",0.00899585637223364
"2009","OK","ore",0.00864609825803041
"2009","OK","edu",0.00943080848455488
"2009","OK","ote",0.0154835388524516
"2009","OK","man",0.0087199864650446
"2009","OK","mch",0.00981194511447163
"2009","OK","dat",0.0087199864650446
"2009","OK","amd",0.00986072330165204
"2009","OK","oil",0.0150205276712451
"2009","OK","hos",0.0109448116295024
"2009","OK","rnt",0.00986072330165204
"2009","OK","pla",0.00981194511447163
"2009","OK","fof",0.0103933661538999
"2009","OK","fin",0.00899585637223364
"2009","OK","tsv",0.0087199864650446
"2009","OK","nrs",0.0109448116295024
"2009","OK","sec",0.00899585637223364
"2009","OK","art",0.00986072330165204
"2009","OK","mov",0.0087199864650446
"2009","OK","fpd",0.0118829084041549
"2009","OK","slg",0.0091080569392768
"2009","OK","pri",0.00981194511447163
"2009","OK","grd",0.00662391962381168
"2009","OK","pip",0.00662391962381168
"2009","OK","sle",0.0091080569392768
"2009","OK","osv",0.0087199864650446
"2009","OK","trn",0.00662391962381168
"2009","OK","smn",0.0115945945231939
"2009","OK","fmt",0.00981194511447163
"2009","OK","pet",0.00981194511447163
"2009","OK","mvt",0.0154835388524516
"2009","OK","cep",0.0103933661538999
"2009","OK","wst",0.00864609825803041
"2009","OK","mot",0.0154835388524516
"2009","OK","adm",0.0087199864650446
"2009","OK","soc",0.0109448116295024
"2009","OK","alt",0.010968525144659
"2009","OK","pmt",0.00981194511447163
"2009","OK","trk",0.00662391962381168
"2009","OK","fdd",0.0091080569392768
"2009","OK","gmt",0.0115945945231939
"2009","OK","wtt",0.00662391962381168
"2009","OK","wpd",0.0118829084041549
"2009","OK","wht",0.00981194511447163
"2009","OK","oth",0.0091080569392768
"2009","OK","wrh",0.0087199864650446
"2009","OK","ott",0.0115945945231939
"2009","OK","che",0.00981194511447163
"2009","OK","air",0.00662391962381168
"2009","OK","mmf",0.00981194511447163
"2009","OK","otr",0.00662391962381168
"2009","OK","min",0.0150205276712451
"2009","NE","ppd",0.00633548129435518
"2009","NE","res",0.00516902398316142
"2009","NE","com",0.00529321808923808
"2009","NE","amb",0.00610925053396533
"2009","NE","fbp",0.00575369347997541
"2009","NE","rec",0.00575592913997057
"2009","NE","con",0.00633548129435518
"2009","NE","agr",0.00575369347997541
"2009","NE","eec",0.00515836590013266
"2009","NE","use",0.00552601275469792
"2009","NE","fnd",0.00552601275469792
"2009","NE","pub",0.00529321808923808
"2009","NE","hou",0.00479608567319193
"2009","NE","fbt",0.00575369347997541
"2009","NE","ins",0.00718020731635991
"2009","NE","tex",0.00512395133972958
"2009","NE","leg",0.00529321808923808
"2009","NE","fen",0.00552601275469792
"2009","NE","uti",0.00479608567319193
"2009","NE","nmp",0.00633548129435518
"2009","NE","brd",0.00529321808923808
"2009","NE","bnk",0.00718020731635991
"2009","NE","ore",0.00479608567319193
"2009","NE","edu",0.00556798462816472
"2009","NE","ote",0.00770598602878052
"2009","NE","man",0.00529321808923808
"2009","NE","mch",0.00633548129435518
"2009","NE","dat",0.00529321808923808
"2009","NE","amd",0.00575592913997057
"2009","NE","oil",0.00943638791027471
"2009","NE","hos",0.00610925053396533
"2009","NE","rnt",0.00575592913997057
"2009","NE","pla",0.00633548129435518
"2009","NE","fof",0.00515836590013266
"2009","NE","fin",0.00718020731635991
"2009","NE","tsv",0.00529321808923808
"2009","NE","nrs",0.00610925053396533
"2009","NE","sec",0.00718020731635991
"2009","NE","art",0.00575592913997057
"2009","NE","mov",0.00529321808923808
"2009","NE","fpd",0.00640562375406568
"2009","NE","slg",0.00552601275469792
"2009","NE","pri",0.00633548129435518
"2009","NE","grd",0.00497811251415364
"2009","NE","pip",0.00497811251415364
"2009","NE","sle",0.00552601275469792
"2009","NE","osv",0.00529321808923808
"2009","NE","trn",0.00497811251415364
"2009","NE","smn",0.00566067714515284
"2009","NE","fmt",0.00633548129435518
"2009","NE","pet",0.00633548129435518
"2009","NE","mvt",0.00770598602878052
"2009","NE","cep",0.00515836590013266
"2009","NE","wst",0.00479608567319193
"2009","NE","mot",0.00770598602878052
"2009","NE","adm",0.00529321808923808
"2009","NE","soc",0.00610925053396533
"2009","NE","alt",0.00512395133972958
"2009","NE","pmt",0.00633548129435518
"2009","NE","trk",0.00497811251415364
"2009","NE","fdd",0.00552601275469792
"2009","NE","gmt",0.00566067714515284
"2009","NE","wtt",0.00497811251415364
"2009","NE","wpd",0.00640562375406568
"2009","NE","wht",0.00633548129435518
"2009","NE","oth",0.00552601275469792
"2009","NE","wrh",0.00529321808923808
"2009","NE","ott",0.00566067714515284
"2009","NE","che",0.00633548129435518
"2009","NE","air",0.00497811251415364
"2009","NE","mmf",0.00633548129435518
"2009","NE","otr",0.00497811251415364
"2009","NE","min",0.00943638791027471
"2009","KY","ppd",0.0110005610267106
"2009","KY","res",0.0120682918326157
"2009","KY","com",0.00938301637455245
"2009","KY","amb",0.0132565126375826
"2009","KY","fbp",0.0147801300403038
"2009","KY","rec",0.0120252472003697
"2009","KY","con",0.0110005610267106
"2009","KY","agr",0.0147801300403038
"2009","KY","eec",0.010598060545845
"2009","KY","use",0.0116049116356204
"2009","KY","fnd",0.0116049116356204
"2009","KY","pub",0.00938301637455245
"2009","KY","hou",0.00986362679174175
"2009","KY","fbt",0.0147801300403038
"2009","KY","ins",0.00864633619623069
"2009","KY","tex",0.0107859849948708
"2009","KY","leg",0.00938301637455245
"2009","KY","fen",0.0116049116356204
"2009","KY","uti",0.00986362679174175
"2009","KY","nmp",0.0110005610267106
"2009","KY","brd",0.00938301637455245
"2009","KY","bnk",0.00864633619623069
"2009","KY","ore",0.00986362679174175
"2009","KY","edu",0.0107946075871479
"2009","KY","ote",0.012835881330954
"2009","KY","man",0.00938301637455245
"2009","KY","mch",0.0110005610267106
"2009","KY","dat",0.00938301637455245
"2009","KY","amd",0.0120252472003697
"2009","KY","oil",0.0168719201525152
"2009","KY","hos",0.0132565126375826
"2009","KY","rnt",0.0120252472003697
"2009","KY","pla",0.0110005610267106
"2009","KY","fof",0.010598060545845
"2009","KY","fin",0.00864633619623069
"2009","KY","tsv",0.00938301637455245
"2009","KY","nrs",0.0132565126375826
"2009","KY","sec",0.00864633619623069
"2009","KY","art",0.0120252472003697
"2009","KY","mov",0.00938301637455245
"2009","KY","fpd",0.0114309096632043
"2009","KY","slg",0.0116049116356204
"2009","KY","pri",0.0110005610267106
"2009","KY","grd",0.00811066119140427
"2009","KY","pip",0.00811066119140427
"2009","KY","sle",0.0116049116356204
"2009","KY","osv",0.00938301637455245
"2009","KY","trn",0.00811066119140427
"2009","KY","smn",0.0150869619749482
"2009","KY","fmt",0.0110005610267106
"2009","KY","pet",0.0110005610267106
"2009","KY","mvt",0.012835881330954
"2009","KY","cep",0.010598060545845
"2009","KY","wst",0.00986362679174175
"2009","KY","mot",0.012835881330954
"2009","KY","adm",0.00938301637455245
"2009","KY","soc",0.0132565126375826
"2009","KY","alt",0.0107859849948708
"2009","KY","pmt",0.0110005610267106
"2009","KY","trk",0.00811066119140427
"2009","KY","fdd",0.0116049116356204
"2009","KY","gmt",0.0150869619749482
"2009","KY","wtt",0.00811066119140427
"2009","KY","wpd",0.0114309096632043
"2009","KY","wht",0.0110005610267106
"2009","KY","oth",0.0116049116356204
"2009","KY","wrh",0.00938301637455245
"2009","KY","ott",0.0150869619749482
"2009","KY","che",0.0110005610267106
"2009","KY","air",0.00811066119140427
"2009","KY","mmf",0.0110005610267106
"2009","KY","otr",0.00811066119140427
"2009","KY","min",0.0168719201525152
"2009","NM","ppd",0.00803440963824871
"2009","NM","res",0.00668317098321789
"2009","NM","com",0.00464167835322833
"2009","NM","amb",0.0059250812638483
"2009","NM","fbp",0.0064268466364854
"2009","NM","rec",0.00659630097361093
"2009","NM","con",0.00803440963824871
"2009","NM","agr",0.0064268466364854
"2009","NM","eec",0.0056669087819272
"2009","NM","use",0.00516609004297755
"2009","NM","fnd",0.00516609004297755
"2009","NM","pub",0.00464167835322833
"2009","NM","hou",0.00518295095768863
"2009","NM","fbt",0.0064268466364854
"2009","NM","ins",0.00518065947118132
"2009","NM","tex",0.00511276869992274
"2009","NM","leg",0.00464167835322833
"2009","NM","fen",0.00516609004297755
"2009","NM","uti",0.00518295095768863
"2009","NM","nmp",0.00803440963824871
"2009","NM","brd",0.00464167835322833
"2009","NM","bnk",0.00518065947118132
"2009","NM","ore",0.00518295095768863
"2009","NM","edu",0.00554181173622288
"2009","NM","ote",0.00655620896876329
"2009","NM","man",0.00464167835322833
"2009","NM","mch",0.00803440963824871
"2009","NM","dat",0.00464167835322833
"2009","NM","amd",0.00659630097361093
"2009","NM","oil",0.00889985339368534
"2009","NM","hos",0.0059250812638483
"2009","NM","rnt",0.00659630097361093
"2009","NM","pla",0.00803440963824871
"2009","NM","fof",0.0056669087819272
"2009","NM","fin",0.00518065947118132
"2009","NM","tsv",0.00464167835322833
"2009","NM","nrs",0.0059250812638483
"2009","NM","sec",0.00518065947118132
"2009","NM","art",0.00659630097361093
"2009","NM","mov",0.00464167835322833
"2009","NM","fpd",0.00572279928653866
"2009","NM","slg",0.00516609004297755
"2009","NM","pri",0.00803440963824871
"2009","NM","grd",0.00541999860775614
"2009","NM","pip",0.00541999860775614
"2009","NM","sle",0.00516609004297755
"2009","NM","osv",0.00464167835322833
"2009","NM","trn",0.00541999860775614
"2009","NM","smn",0.00533170697526207
"2009","NM","fmt",0.00803440963824871
"2009","NM","pet",0.00803440963824871
"2009","NM","mvt",0.00655620896876329
"2009","NM","cep",0.0056669087819272
"2009","NM","wst",0.00518295095768863
"2009","NM","mot",0.00655620896876329
"2009","NM","adm",0.00464167835322833
"2009","NM","soc",0.0059250812638483
"2009","NM","alt",0.00511276869992274
"2009","NM","pmt",0.00803440963824871
"2009","NM","trk",0.00541999860775614
"2009","NM","fdd",0.00516609004297755
"2009","NM","gmt",0.00533170697526207
"2009","NM","wtt",0.00541999860775614
"2009","NM","wpd",0.00572279928653866
"2009","NM","wht",0.00803440963824871
"2009","NM","oth",0.00516609004297755
"2009","NM","wrh",0.00464167835322833
"2009","NM","ott",0.00533170697526207
"2009","NM","che",0.00803440963824871
"2009","NM","air",0.00541999860775614
"2009","NM","mmf",0.00803440963824871
"2009","NM","otr",0.00541999860775614
"2009","NM","min",0.00889985339368534
"2009","IL","ppd",0.04694177049887
"2009","IL","res",0.042750292889597
"2009","IL","com",0.0515056406785909
"2009","IL","amb",0.0418630776504068
"2009","IL","fbp",0.0389071656720095
"2009","IL","rec",0.045052838636507
"2009","IL","con",0.04694177049887
"2009","IL","agr",0.0389071656720095
"2009","IL","eec",0.0397234844296135
"2009","IL","use",0.0533021921011437
"2009","IL","fnd",0.0533021921011437
"2009","IL","pub",0.0515056406785909
"2009","IL","hou",0.0436827040008709
"2009","IL","fbt",0.0389071656720095
"2009","IL","ins",0.0409835604605231
"2009","IL","tex",0.0443595587067211
"2009","IL","leg",0.0515056406785909
"2009","IL","fen",0.0533021921011437
"2009","IL","uti",0.0436827040008709
"2009","IL","nmp",0.04694177049887
"2009","IL","brd",0.0515056406785909
"2009","IL","bnk",0.0409835604605231
"2009","IL","ore",0.0436827040008709
"2009","IL","edu",0.0441203563260358
"2009","IL","ote",0.0429714658794319
"2009","IL","man",0.0515056406785909
"2009","IL","mch",0.04694177049887
"2009","IL","dat",0.0515056406785909
"2009","IL","amd",0.045052838636507
"2009","IL","oil",0.0338264108767392
"2009","IL","hos",0.0418630776504068
"2009","IL","rnt",0.045052838636507
"2009","IL","pla",0.04694177049887
"2009","IL","fof",0.0397234844296135
"2009","IL","fin",0.0409835604605231
"2009","IL","tsv",0.0515056406785909
"2009","IL","nrs",0.0418630776504068
"2009","IL","sec",0.0409835604605231
"2009","IL","art",0.045052838636507
"2009","IL","mov",0.0515056406785909
"2009","IL","fpd",0.0396873360612737
"2009","IL","slg",0.0533021921011437
"2009","IL","pri",0.04694177049887
"2009","IL","grd",0.0472034562621884
"2009","IL","pip",0.0472034562621884
"2009","IL","sle",0.0533021921011437
"2009","IL","osv",0.0515056406785909
"2009","IL","trn",0.0472034562621884
"2009","IL","smn",0.0411153585793722
"2009","IL","fmt",0.04694177049887
"2009","IL","pet",0.04694177049887
"2009","IL","mvt",0.0429714658794319
"2009","IL","cep",0.0397234844296135
"2009","IL","wst",0.0436827040008709
"2009","IL","mot",0.0429714658794319
"2009","IL","adm",0.0515056406785909
"2009","IL","soc",0.0418630776504068
"2009","IL","alt",0.0443595587067211
"2009","IL","pmt",0.04694177049887
"2009","IL","trk",0.0472034562621884
"2009","IL","fdd",0.0533021921011437
"2009","IL","gmt",0.0411153585793722
"2009","IL","wtt",0.0472034562621884
"2009","IL","wpd",0.0396873360612737
"2009","IL","wht",0.04694177049887
"2009","IL","oth",0.0533021921011437
"2009","IL","wrh",0.0515056406785909
"2009","IL","ott",0.0411153585793722
"2009","IL","che",0.04694177049887
"2009","IL","air",0.0472034562621884
"2009","IL","mmf",0.04694177049887
"2009","IL","otr",0.0472034562621884
"2009","IL","min",0.0338264108767392
"2009","NC","ppd",0.0258401929678313
"2009","NC","res",0.0282194107867591
"2009","NC","com",0.0235045568503887
"2009","NC","amb",0.0279421592122822
"2009","NC","fbp",0.0288755922919759
"2009","NC","rec",0.0247245426423052
"2009","NC","con",0.0258401929678313
"2009","NC","agr",0.0288755922919759
"2009","NC","eec",0.0260919807190655
"2009","NC","use",0.0190142473158789
"2009","NC","fnd",0.0190142473158789
"2009","NC","pub",0.0235045568503887
"2009","NC","hou",0.0236752606787121
"2009","NC","fbt",0.0288755922919759
"2009","NC","ins",0.0244957967597821
"2009","NC","tex",0.0273948363173988
"2009","NC","leg",0.0235045568503887
"2009","NC","fen",0.0190142473158789
"2009","NC","uti",0.0236752606787121
"2009","NC","nmp",0.0258401929678313
"2009","NC","brd",0.0235045568503887
"2009","NC","bnk",0.0244957967597821
"2009","NC","ore",0.0236752606787121
"2009","NC","edu",0.0250360500988693
"2009","NC","ote",0.0315399259534784
"2009","NC","man",0.0235045568503887
"2009","NC","mch",0.0258401929678313
"2009","NC","dat",0.0235045568503887
"2009","NC","amd",0.0247245426423052
"2009","NC","oil",0.031681318007492
"2009","NC","hos",0.0279421592122822
"2009","NC","rnt",0.0247245426423052
"2009","NC","pla",0.0258401929678313
"2009","NC","fof",0.0260919807190655
"2009","NC","fin",0.0244957967597821
"2009","NC","tsv",0.0235045568503887
"2009","NC","nrs",0.0279421592122822
"2009","NC","sec",0.0244957967597821
"2009","NC","art",0.0247245426423052
"2009","NC","mov",0.0235045568503887
"2009","NC","fpd",0.0301164620711363
"2009","NC","slg",0.0190142473158789
"2009","NC","pri",0.0258401929678313
"2009","NC","grd",0.0172046366428494
"2009","NC","pip",0.0172046366428494
"2009","NC","sle",0.0190142473158789
"2009","NC","osv",0.0235045568503887
"2009","NC","trn",0.0172046366428494
"2009","NC","smn",0.0300430906892133
"2009","NC","fmt",0.0258401929678313
"2009","NC","pet",0.0258401929678313
"2009","NC","mvt",0.0315399259534784
"2009","NC","cep",0.0260919807190655
"2009","NC","wst",0.0236752606787121
"2009","NC","mot",0.0315399259534784
"2009","NC","adm",0.0235045568503887
"2009","NC","soc",0.0279421592122822
"2009","NC","alt",0.0273948363173988
"2009","NC","pmt",0.0258401929678313
"2009","NC","trk",0.0172046366428494
"2009","NC","fdd",0.0190142473158789
"2009","NC","gmt",0.0300430906892133
"2009","NC","wtt",0.0172046366428494
"2009","NC","wpd",0.0301164620711363
"2009","NC","wht",0.0258401929678313
"2009","NC","oth",0.0190142473158789
"2009","NC","wrh",0.0235045568503887
"2009","NC","ott",0.0300430906892133
"2009","NC","che",0.0258401929678313
"2009","NC","air",0.0172046366428494
"2009","NC","mmf",0.0258401929678313
"2009","NC","otr",0.0172046366428494
"2009","NC","min",0.031681318007492
"2009","VA","ppd",0.0285388265349786
"2009","VA","res",0.0283800145000344
"2009","VA","com",0.0377912978819272
"2009","VA","amb",0.024098858291393
"2009","VA","fbp",0.0267556062026865
"2009","VA","rec",0.0264230515229808
"2009","VA","con",0.0285388265349786
"2009","VA","agr",0.0267556062026865
"2009","VA","eec",0.0260997113775462
"2009","VA","use",0.0244582046757424
"2009","VA","fnd",0.0244582046757424
"2009","VA","pub",0.0377912978819272
"2009","VA","hou",0.0282371181689172
"2009","VA","fbt",0.0267556062026865
"2009","VA","ins",0.0368269979169385
"2009","VA","tex",0.0282654377164786
"2009","VA","leg",0.0377912978819272
"2009","VA","fen",0.0244582046757424
"2009","VA","uti",0.0282371181689172
"2009","VA","nmp",0.0285388265349786
"2009","VA","brd",0.0377912978819272
"2009","VA","bnk",0.0368269979169385
"2009","VA","ore",0.0282371181689172
"2009","VA","edu",0.0290511254963337
"2009","VA","ote",0.0293615331616358
"2009","VA","man",0.0377912978819272
"2009","VA","mch",0.0285388265349786
"2009","VA","dat",0.0377912978819272
"2009","VA","amd",0.0264230515229808
"2009","VA","oil",0.0300020346503746
"2009","VA","hos",0.024098858291393
"2009","VA","rnt",0.0264230515229808
"2009","VA","pla",0.0285388265349786
"2009","VA","fof",0.0260997113775462
"2009","VA","fin",0.0368269979169385
"2009","VA","tsv",0.0377912978819272
"2009","VA","nrs",0.024098858291393
"2009","VA","sec",0.0368269979169385
"2009","VA","art",0.0264230515229808
"2009","VA","mov",0.0377912978819272
"2009","VA","fpd",0.0285350960025181
"2009","VA","slg",0.0244582046757424
"2009","VA","pri",0.0285388265349786
"2009","VA","grd",0.0225298012487822
"2009","VA","pip",0.0225298012487822
"2009","VA","sle",0.0244582046757424
"2009","VA","osv",0.0377912978819272
"2009","VA","trn",0.0225298012487822
"2009","VA","smn",0.0271256347771916
"2009","VA","fmt",0.0285388265349786
"2009","VA","pet",0.0285388265349786
"2009","VA","mvt",0.0293615331616358
"2009","VA","cep",0.0260997113775462
"2009","VA","wst",0.0282371181689172
"2009","VA","mot",0.0293615331616358
"2009","VA","adm",0.0377912978819272
"2009","VA","soc",0.024098858291393
"2009","VA","alt",0.0282654377164786
"2009","VA","pmt",0.0285388265349786
"2009","VA","trk",0.0225298012487822
"2009","VA","fdd",0.0244582046757424
"2009","VA","gmt",0.0271256347771916
"2009","VA","wtt",0.0225298012487822
"2009","VA","wpd",0.0285350960025181
"2009","VA","wht",0.0285388265349786
"2009","VA","oth",0.0244582046757424
"2009","VA","wrh",0.0377912978819272
"2009","VA","ott",0.0271256347771916
"2009","VA","che",0.0285388265349786
"2009","VA","air",0.0225298012487822
"2009","VA","mmf",0.0285388265349786
"2009","VA","otr",0.0225298012487822
"2009","VA","min",0.0300020346503746
"2009","CT","ppd",0.0137879445819717
"2009","CT","res",0.0117278250176844
"2009","CT","com",0.0165864171845159
"2009","CT","amb",0.0138293544012689
"2009","CT","fbp",0.0129133364798036
"2009","CT","rec",0.0148877637587072
"2009","CT","con",0.0137879445819717
"2009","CT","agr",0.0129133364798036
"2009","CT","eec",0.0131478333821261
"2009","CT","use",0.0174684265910201
"2009","CT","fnd",0.0174684265910201
"2009","CT","pub",0.0165864171845159
"2009","CT","hou",0.0161984393096031
"2009","CT","fbt",0.0129133364798036
"2009","CT","ins",0.0174775553495989
"2009","CT","tex",0.0137109031067018
"2009","CT","leg",0.0165864171845159
"2009","CT","fen",0.0174684265910201
"2009","CT","uti",0.0161984393096031
"2009","CT","nmp",0.0137879445819717
"2009","CT","brd",0.0165864171845159
"2009","CT","bnk",0.0174775553495989
"2009","CT","ore",0.0161984393096031
"2009","CT","edu",0.0152898331605237
"2009","CT","ote",0.0128864175326092
"2009","CT","man",0.0165864171845159
"2009","CT","mch",0.0137879445819717
"2009","CT","dat",0.0165864171845159
"2009","CT","amd",0.0148877637587072
"2009","CT","oil",0.0129026099268641
"2009","CT","hos",0.0138293544012689
"2009","CT","rnt",0.0148877637587072
"2009","CT","pla",0.0137879445819717
"2009","CT","fof",0.0131478333821261
"2009","CT","fin",0.0174775553495989
"2009","CT","tsv",0.0165864171845159
"2009","CT","nrs",0.0138293544012689
"2009","CT","sec",0.0174775553495989
"2009","CT","art",0.0148877637587072
"2009","CT","mov",0.0165864171845159
"2009","CT","fpd",0.0140287482950372
"2009","CT","slg",0.0174684265910201
"2009","CT","pri",0.0137879445819717
"2009","CT","grd",0.0164843017779358
"2009","CT","pip",0.0164843017779358
"2009","CT","sle",0.0174684265910201
"2009","CT","osv",0.0165864171845159
"2009","CT","trn",0.0164843017779358
"2009","CT","smn",0.0151118706149629
"2009","CT","fmt",0.0137879445819717
"2009","CT","pet",0.0137879445819717
"2009","CT","mvt",0.0128864175326092
"2009","CT","cep",0.0131478333821261
"2009","CT","wst",0.0161984393096031
"2009","CT","mot",0.0128864175326092
"2009","CT","adm",0.0165864171845159
"2009","CT","soc",0.0138293544012689
"2009","CT","alt",0.0137109031067018
"2009","CT","pmt",0.0137879445819717
"2009","CT","trk",0.0164843017779358
"2009","CT","fdd",0.0174684265910201
"2009","CT","gmt",0.0151118706149629
"2009","CT","wtt",0.0164843017779358
"2009","CT","wpd",0.0140287482950372
"2009","CT","wht",0.0137879445819717
"2009","CT","oth",0.0174684265910201
